# HS DD2 equation of state (dd2)
# Beta-equilibrium 
# temperature T = 0.1 MeV
#
# 1: pressure[MeV/fm3], 
# 2: log10(rho[cgs])
# 3: Y_e
# 4: internal energy [MeV/baryon]
# 5: muhat [MeV]
# 6: sound velocity [?cm/s]
# 7: specific entropy [kB/baryon]
# 8: mass fraction of neutrons: Xn
# 9: mass fraction of protons: Xp
# 10: mass fraction of deuterons: Xd
# 11: mass fraction of tritons: Xt
# 12: mass fraction of helions: Xh
# 13: mass fraction of alphas" Xalp
# 14: mass fraction of heavy nuclei XA
# 15: average atomic mass of heavy nuclei: A
# 16: average charge of heavy nuclei: Z
#
# ...Loading EOS-table from eos/eos_dd2.txt...
#    nrho, ntemp, nye, nvars =  326  81  60  14
# ...Done reading EOS file...
#
3.200065E-12 3.620249E+00 4.620841E-01 9.345324E+02 5.150113E-01 0.000000E+00 5.655483E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.624493E-22 1.000000E+00 5.683481E+01 2.625984E+01
3.204367E-12 3.660249E+00 4.620811E-01 9.341595E+02 5.152643E-01 0.000000E+00 5.170525E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.321071E-22 1.000000E+00 5.683807E+01 2.626118E+01
3.209443E-12 3.700249E+00 4.620780E-01 9.338203E+02 5.155331E-01 0.000000E+00 4.728909E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.042864E-22 1.000000E+00 5.684135E+01 2.626252E+01
3.215422E-12 3.740249E+00 4.620748E-01 9.335119E+02 5.158188E-01 0.000000E+00 4.326854E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.787790E-22 1.000000E+00 5.684466E+01 2.626387E+01
3.222451E-12 3.780249E+00 4.620716E-01 9.332314E+02 5.161224E-01 0.000000E+00 3.960908E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.553938E-22 1.000000E+00 5.684799E+01 2.626522E+01
3.230699E-12 3.820249E+00 4.620683E-01 9.329767E+02 5.164451E-01 0.000000E+00 3.627914E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.339540E-22 1.000000E+00 5.685135E+01 2.626658E+01
3.240350E-12 3.860249E+00 4.620649E-01 9.327452E+02 5.167879E-01 0.000000E+00 3.324988E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.142991E-22 1.000000E+00 5.685473E+01 2.626796E+01
3.251614E-12 3.900249E+00 4.620615E-01 9.325352E+02 5.171522E-01 0.000000E+00 3.049489E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.962807E-22 1.000000E+00 5.685815E+01 2.626935E+01
3.264717E-12 3.940249E+00 4.620580E-01 9.323446E+02 5.175394E-01 0.000000E+00 2.799000E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.797637E-22 1.000000E+00 5.686159E+01 2.627074E+01
3.279908E-12 3.980249E+00 4.620543E-01 9.321718E+02 5.179507E-01 0.000000E+00 2.571305E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.646232E-22 1.000000E+00 5.686505E+01 2.627213E+01
3.297455E-12 4.020249E+00 4.620506E-01 9.320151E+02 5.183876E-01 0.000000E+00 2.364372E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.507451E-22 1.000000E+00 5.686856E+01 2.627355E+01
3.317647E-12 4.060249E+00 4.620468E-01 9.318732E+02 5.188519E-01 0.000000E+00 2.176335E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.380245E-22 1.000000E+00 5.687210E+01 2.627496E+01
3.340793E-12 4.100249E+00 4.620429E-01 9.317446E+02 5.193451E-01 0.000000E+00 2.005483E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.263658E-22 1.000000E+00 5.687566E+01 2.627639E+01
3.367217E-12 4.140249E+00 4.620388E-01 9.316283E+02 5.198690E-01 0.000000E+00 1.850246E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.156807E-22 1.000000E+00 5.687926E+01 2.627782E+01
3.397270E-12 4.180249E+00 4.620347E-01 9.315230E+02 5.204255E-01 0.000000E+00 1.709185E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.058882E-22 1.000000E+00 5.688291E+01 2.627927E+01
3.431317E-12 4.220249E+00 4.620304E-01 9.314277E+02 5.210166E-01 0.000000E+00 1.580982E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 9.691419E-23 1.000000E+00 5.688659E+01 2.628073E+01
3.469750E-12 4.260249E+00 4.620260E-01 9.313415E+02 5.216443E-01 0.000000E+00 1.464432E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 8.869094E-23 1.000000E+00 5.689031E+01 2.628220E+01
3.512986E-12 4.300249E+00 4.620215E-01 9.312635E+02 5.223110E-01 0.000000E+00 1.358438E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 8.115586E-23 1.000000E+00 5.689407E+01 2.628369E+01
3.561473E-12 4.340249E+00 4.620167E-01 9.311930E+02 5.230190E-01 0.000000E+00 1.261995E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 7.425174E-23 1.000000E+00 5.689787E+01 2.628518E+01
3.615690E-12 4.380249E+00 4.620119E-01 9.311291E+02 5.237707E-01 0.000000E+00 1.174194E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 6.792620E-23 1.000000E+00 5.690172E+01 2.628668E+01
3.676157E-12 4.420249E+00 4.620068E-01 9.310713E+02 5.245689E-01 0.000000E+00 1.094209E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 6.213104E-23 1.000000E+00 5.690562E+01 2.628820E+01
3.743441E-12 4.460249E+00 4.620016E-01 9.310190E+02 5.254163E-01 0.000000E+00 1.021290E+01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 5.682223E-23 1.000000E+00 5.690957E+01 2.628973E+01
3.818157E-12 4.500249E+00 4.619962E-01 9.309716E+02 5.263158E-01 0.000000E+00 9.547612E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 5.195924E-23 1.000000E+00 5.691357E+01 2.629127E+01
3.900978E-12 4.540249E+00 4.619906E-01 9.309286E+02 5.272706E-01 0.000000E+00 8.940099E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 4.750493E-23 1.000000E+00 5.691763E+01 2.629284E+01
3.992646E-12 4.580249E+00 4.619848E-01 9.308897E+02 5.282839E-01 0.000000E+00 8.384838E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 4.342525E-23 1.000000E+00 5.692174E+01 2.629440E+01
4.093972E-12 4.620249E+00 4.619788E-01 9.308544E+02 5.293593E-01 0.000000E+00 7.876842E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.968902E-23 1.000000E+00 5.692591E+01 2.629599E+01
4.205852E-12 4.660249E+00 4.619725E-01 9.308224E+02 5.305004E-01 0.000000E+00 7.411618E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.626763E-23 1.000000E+00 5.693015E+01 2.629760E+01
4.329271E-12 4.700249E+00 4.619659E-01 9.307934E+02 5.317110E-01 0.000000E+00 6.985111E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.313477E-23 1.000000E+00 5.693445E+01 2.629922E+01
4.465316E-12 4.740249E+00 4.619591E-01 9.307671E+02 5.329953E-01 0.000000E+00 6.593666E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.026639E-23 1.000000E+00 5.693882E+01 2.630086E+01
4.615187E-12 4.780249E+00 4.619521E-01 9.307432E+02 5.343574E-01 0.000000E+00 6.233987E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.764044E-23 1.000000E+00 5.694325E+01 2.630250E+01
4.780207E-12 4.820249E+00 4.619447E-01 9.307214E+02 5.358021E-01 0.000000E+00 5.903101E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.523664E-23 1.000000E+00 5.694776E+01 2.630418E+01
4.961838E-12 4.860249E+00 4.619370E-01 9.307017E+02 5.373339E-01 0.000000E+00 5.598322E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.303642E-23 1.000000E+00 5.695236E+01 2.630587E+01
5.161694E-12 4.900249E+00 4.619289E-01 9.306838E+02 5.389579E-01 0.000000E+00 5.317231E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.102277E-23 1.000000E+00 5.695703E+01 2.630758E+01
5.381561E-12 4.940249E+00 4.619205E-01 9.306675E+02 5.406793E-01 0.000000E+00 5.057637E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.918012E-23 1.000000E+00 5.696180E+01 2.630930E+01
5.623409E-12 4.980249E+00 4.619117E-01 9.306528E+02 5.425038E-01 0.000000E+00 4.817564E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.749411E-23 1.000000E+00 5.696665E+01 2.631105E+01
5.889422E-12 5.020249E+00 4.619026E-01 9.306393E+02 5.444370E-01 0.000000E+00 4.595225E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.595166E-23 1.000000E+00 5.697159E+01 2.631282E+01
6.182014E-12 5.060249E+00 4.618930E-01 9.306271E+02 5.464851E-01 0.000000E+00 4.389002E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.454074E-23 1.000000E+00 5.697664E+01 2.631461E+01
6.503857E-12 5.100249E+00 4.618829E-01 9.306160E+02 5.486545E-01 0.000000E+00 4.197433E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.325031E-23 1.000000E+00 5.698179E+01 2.631642E+01
6.857914E-12 5.140249E+00 4.618724E-01 9.306059E+02 5.509518E-01 0.000000E+00 4.019194E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.207026E-23 1.000000E+00 5.698704E+01 2.631826E+01
7.247471E-12 5.180249E+00 4.618614E-01 9.305967E+02 5.533841E-01 0.000000E+00 3.853085E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.099132E-23 1.000000E+00 5.699241E+01 2.632013E+01
7.676171E-12 5.220249E+00 4.618499E-01 9.305884E+02 5.559586E-01 0.000000E+00 3.698021E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000499E-23 1.000000E+00 5.699790E+01 2.632202E+01
8.148063E-12 5.260249E+00 4.618378E-01 9.305808E+02 5.586831E-01 0.000000E+00 3.553018E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 9.169235E-24 1.000000E+00 5.700351E+01 2.632394E+01
8.667647E-12 5.300249E+00 4.618252E-01 9.305740E+02 5.615655E-01 0.000000E+00 3.417184E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 8.408572E-24 1.000000E+00 5.700926E+01 2.632588E+01
9.239930E-12 5.340249E+00 4.618119E-01 9.305678E+02 5.646143E-01 0.000000E+00 3.289711E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 7.714032E-24 1.000000E+00 5.701514E+01 2.632784E+01
9.870492E-12 5.380249E+00 4.617980E-01 9.305622E+02 5.678380E-01 0.000000E+00 3.169866E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 7.080053E-24 1.000000E+00 5.702116E+01 2.632984E+01
1.056555E-11 5.420249E+00 4.617834E-01 9.305571E+02 5.712458E-01 0.000000E+00 3.056986E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 6.501502E-24 1.000000E+00 5.702732E+01 2.633188E+01
1.133205E-11 5.460249E+00 4.617681E-01 9.305525E+02 5.748471E-01 0.000000E+00 2.950470E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 5.973714E-24 1.000000E+00 5.703365E+01 2.633394E+01
1.217775E-11 5.500249E+00 4.617521E-01 9.305483E+02 5.786518E-01 0.000000E+00 2.849770E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 5.492386E-24 1.000000E+00 5.704014E+01 2.633604E+01
1.311134E-11 5.540249E+00 4.617352E-01 9.305446E+02 5.826699E-01 0.000000E+00 2.754397E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 5.053592E-24 1.000000E+00 5.704679E+01 2.633817E+01
1.414253E-11 5.580249E+00 4.617176E-01 9.305413E+02 5.869122E-01 0.000000E+00 2.663901E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 4.653728E-24 1.000000E+00 5.705363E+01 2.634034E+01
1.528226E-11 5.620249E+00 4.616991E-01 9.305383E+02 5.913895E-01 0.000000E+00 2.577878E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 4.289497E-24 1.000000E+00 5.706065E+01 2.634254E+01
1.654277E-11 5.660249E+00 4.616796E-01 9.305356E+02 5.961132E-01 0.000000E+00 2.495964E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.957870E-24 1.000000E+00 5.706786E+01 2.634478E+01
1.793786E-11 5.700249E+00 4.616592E-01 9.305333E+02 6.010951E-01 0.000000E+00 2.417827E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.656085E-24 1.000000E+00 5.707528E+01 2.634706E+01
1.948304E-11 5.740249E+00 4.616379E-01 9.305313E+02 6.063473E-01 0.000000E+00 2.343170E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.381599E-24 1.000000E+00 5.708291E+01 2.634939E+01
2.119580E-11 5.780249E+00 4.616154E-01 9.305296E+02 6.118823E-01 0.000000E+00 2.271722E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 3.132090E-24 1.000000E+00 5.709075E+01 2.635175E+01
2.309590E-11 5.820249E+00 4.615919E-01 9.305280E+02 6.177132E-01 0.000000E+00 2.203244E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.905434E-24 1.000000E+00 5.709882E+01 2.635416E+01
2.520567E-11 5.860249E+00 4.615672E-01 9.305267E+02 6.238531E-01 0.000000E+00 2.137516E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.699682E-24 1.000000E+00 5.710713E+01 2.635662E+01
2.755034E-11 5.900249E+00 4.615413E-01 9.305257E+02 6.303158E-01 0.000000E+00 2.074344E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.513049E-24 1.000000E+00 5.711569E+01 2.635911E+01
3.015851E-11 5.940249E+00 4.615142E-01 9.305249E+02 6.371154E-01 0.000000E+00 2.013552E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.343903E-24 1.000000E+00 5.712450E+01 2.636166E+01
3.306257E-11 5.980249E+00 4.614858E-01 9.305243E+02 6.442665E-01 0.000000E+00 1.954983E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.190742E-24 1.000000E+00 5.713358E+01 2.636426E+01
3.629931E-11 6.020249E+00 4.614560E-01 9.305239E+02 6.517837E-01 0.000000E+00 1.898499E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 2.052207E-24 1.000000E+00 5.714294E+01 2.636691E+01
3.991046E-11 6.060249E+00 4.614247E-01 9.305238E+02 6.596824E-01 0.000000E+00 1.843974E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.927039E-24 1.000000E+00 5.715259E+01 2.636961E+01
4.394344E-11 6.100249E+00 4.613920E-01 9.305238E+02 6.679783E-01 0.000000E+00 1.791297E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.814093E-24 1.000000E+00 5.716253E+01 2.637237E+01
4.845218E-11 6.140249E+00 4.613578E-01 9.305240E+02 6.766872E-01 0.000000E+00 1.740372E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.712317E-24 1.000000E+00 5.717278E+01 2.637518E+01
5.349801E-11 6.180249E+00 4.613219E-01 9.305244E+02 6.858255E-01 0.000000E+00 1.691109E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.620754E-24 1.000000E+00 5.718335E+01 2.637805E+01
5.915070E-11 6.220249E+00 4.612844E-01 9.305250E+02 6.954099E-01 0.000000E+00 1.643434E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.538525E-24 1.000000E+00 5.719426E+01 2.638098E+01
6.548970E-11 6.260249E+00 4.612451E-01 9.305258E+02 7.054576E-01 0.000000E+00 1.597279E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.464825E-24 1.000000E+00 5.720550E+01 2.638397E+01
7.260545E-11 6.300249E+00 4.612040E-01 9.305269E+02 7.159858E-01 0.000000E+00 1.552582E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.398922E-24 1.000000E+00 5.721711E+01 2.638703E+01
8.060088E-11 6.340249E+00 4.611611E-01 9.305280E+02 7.270124E-01 0.000000E+00 1.509293E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.340142E-24 1.000000E+00 5.722908E+01 2.639015E+01
8.959323E-11 6.380249E+00 4.611162E-01 9.305295E+02 7.385554E-01 0.000000E+00 1.467364E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.287871E-24 1.000000E+00 5.724142E+01 2.639332E+01
9.971596E-11 6.420249E+00 4.610693E-01 9.305311E+02 7.506334E-01 0.000000E+00 1.426752E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.241550E-24 1.000000E+00 5.725416E+01 2.639657E+01
1.111210E-10 6.460249E+00 4.610203E-01 9.305330E+02 7.632652E-01 0.000000E+00 1.387423E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.200663E-24 1.000000E+00 5.726731E+01 2.639989E+01
1.239812E-10 6.500249E+00 4.609691E-01 9.305350E+02 7.764699E-01 0.000000E+00 1.349340E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.164746E-24 1.000000E+00 5.728086E+01 2.640328E+01
1.384933E-10 6.540249E+00 4.609157E-01 9.305373E+02 7.902672E-01 0.000000E+00 1.312475E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.133369E-24 1.000000E+00 5.729485E+01 2.640673E+01
1.548812E-10 6.580249E+00 4.608599E-01 9.305399E+02 8.046768E-01 0.000000E+00 1.276797E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.106143E-24 1.000000E+00 5.730927E+01 2.641027E+01
1.733990E-10 6.620249E+00 4.608018E-01 9.305426E+02 8.197191E-01 0.000000E+00 1.242280E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.082712E-24 1.000000E+00 5.732415E+01 2.641386E+01
1.943362E-10 6.660249E+00 4.607411E-01 9.305456E+02 8.354146E-01 0.000000E+00 1.208899E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.062752E-24 1.000000E+00 5.733950E+01 2.641754E+01
2.180211E-10 6.700249E+00 4.606779E-01 9.305489E+02 8.517847E-01 0.000000E+00 1.176628E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.045969E-24 1.000000E+00 5.735531E+01 2.642130E+01
2.448270E-10 6.740249E+00 4.606120E-01 9.305524E+02 8.688504E-01 0.000000E+00 1.145443E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.032093E-24 1.000000E+00 5.737162E+01 2.642512E+01
2.751775E-10 6.780249E+00 4.605434E-01 9.305562E+02 8.866339E-01 0.000000E+00 1.115318E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.020880E-24 1.000000E+00 5.738844E+01 2.642903E+01
3.095534E-10 6.820249E+00 4.604719E-01 9.305603E+02 9.051573E-01 0.000000E+00 1.086229E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.012108E-24 1.000000E+00 5.740575E+01 2.643301E+01
3.485001E-10 6.860249E+00 4.603974E-01 9.305646E+02 9.244433E-01 0.000000E+00 1.058151E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.005575E-24 1.000000E+00 5.742361E+01 2.643706E+01
3.926361E-10 6.900249E+00 4.603200E-01 9.305693E+02 9.445153E-01 0.000000E+00 1.031056E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.001098E-24 1.000000E+00 5.744200E+01 2.644119E+01
4.426627E-10 6.940249E+00 4.602394E-01 9.305742E+02 9.653970E-01 0.000000E+00 1.004919E+00 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.746094E+01 2.644540E+01
4.993748E-10 6.980249E+00 4.601555E-01 9.305795E+02 9.871125E-01 0.000000E+00 9.797123E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.748044E+01 2.644970E+01
5.636725E-10 7.020249E+00 4.600683E-01 9.305850E+02 1.009687E+00 0.000000E+00 9.554083E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.750051E+01 2.645406E+01
6.364560E-10 7.060249E+00 4.599140E-01 9.305909E+02 1.033106E+00 0.000000E+00 9.318493E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.753725E+01 2.646199E+01
7.185389E-10 7.100249E+00 4.595554E-01 9.305973E+02 1.057307E+00 0.000000E+00 9.087400E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.762555E+01 2.648115E+01
8.115314E-10 7.140249E+00 4.591908E-01 9.306040E+02 1.082431E+00 0.000000E+00 8.864579E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.771554E+01 2.650074E+01
9.168816E-10 7.180249E+00 4.588205E-01 9.306111E+02 1.108504E+00 0.000000E+00 8.649739E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.780716E+01 2.652072E+01
1.036228E-09 7.220249E+00 4.584446E-01 9.306184E+02 1.135553E+00 0.000000E+00 8.442590E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.790033E+01 2.654107E+01
1.171423E-09 7.260249E+00 4.580636E-01 9.306262E+02 1.163607E+00 0.000000E+00 8.242843E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.799497E+01 2.656178E+01
1.324561E-09 7.300249E+00 4.576775E-01 9.306343E+02 1.192695E+00 0.000000E+00 8.050212E-01 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E-24 1.000000E+00 5.809099E+01 2.658283E+01
